,Time Stamp,temp,feelslike,humidity,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,conditions,Time Zone,Name,PTID,Load
21,2019-09-18 21:00:00,58.734197578462144,58.734197578462144,53.72,17.040362684591738,6.9,80.0,1025.3,10.5,9.9,Clear,EDT,N.Y.C.,61761,5788.4
22,2019-09-18 22:00:00,58.73972295677563,58.73972295677563,48.47,17.2,7.6,78.0,1025.9,12.0,9.9,Clear,EDT,N.Y.C.,61761,5489.0
23,2019-09-18 23:00:00,58.744079652700805,58.744079652700805,53.92,16.937064734363908,8.2,61.0,1026.2,12.0,9.9,Clear,EDT,N.Y.C.,61761,5137.8
0,2019-09-19 00:00:00,59.5,59.5,54.33,16.884334436240533,8.4,75.0,1026.4,4.4,9.9,Clear,EDT,N.Y.C.,61761,4733.4
1,2019-09-19 01:00:00,58.2,58.2,58.78,16.83235237103924,7.4,96.0,1026.7,4.4,9.9,Clear,EDT,N.Y.C.,61761,4426.4
2,2019-09-19 02:00:00,56.7,56.7,58.46,16.978822845247084,6.4,82.0,1026.9,4.4,9.9,Clear,EDT,N.Y.C.,61761,4206.7
3,2019-09-19 03:00:00,55.2,55.2,64.53,16.966514877378152,5.9,21.0,1026.7,0.0,9.9,Clear,EDT,N.Y.C.,61761,4100.3
4,2019-09-19 04:00:00,53.7,53.7,67.49,16.919817852853782,5.7,18.0,1026.7,0.0,9.9,Clear,EDT,N.Y.C.,61761,4061.2
5,2019-09-19 05:00:00,52.4,52.4,67.3,16.91636847655176,6.2,14.0,1026.6,0.0,9.9,Clear,EDT,N.Y.C.,61761,4118.1
6,2019-09-19 06:00:00,52.8,52.8,60.42,16.922775284614005,4.9,18.0,1027.0,0.0,9.9,Clear,EDT,N.Y.C.,61761,4434.4
7,2019-09-19 07:00:00,52.2,52.2,63.63,16.94085986732896,5.7,27.0,1027.4,10.5,9.9,Clear,EDT,N.Y.C.,61761,4995.2
8,2019-09-19 08:00:00,55.1,55.1,60.18,16.93326727174533,6.0,32.0,1027.7,10.5,9.9,Clear,EDT,N.Y.C.,61761,5397.4
9,2019-09-19 09:00:00,57.1,57.1,57.96,16.926617750618767,7.6,28.0,1028.1,10.5,9.9,Clear,EDT,N.Y.C.,61761,5658.9
10,2019-09-19 10:00:00,59.9,59.9,52.48,16.92797773017176,7.4,35.0,1028.5,10.5,9.9,Clear,EDT,N.Y.C.,61761,5864.8
11,2019-09-19 11:00:00,55.330000000000005,55.330000000000005,47.07,16.930299580895763,3.6,22.0,1028.3,10.5,9.9,Clear,EDT,N.Y.C.,61761,5954.4
12,2019-09-19 12:00:00,55.04299999999999,55.04299999999999,40.74,16.931804440152114,5.4,42.0,1027.9,4.4,9.9,Clear,EDT,N.Y.C.,61761,6038.3
13,2019-09-19 13:00:00,54.87729999999999,54.87729999999999,32.97,16.92999335471675,5.4,19.0,1027.2,4.4,9.9,Clear,EDT,N.Y.C.,61761,6060.1
14,2019-09-19 14:00:00,54.845029999999994,54.845029999999994,28.32,16.92933857131103,2.3,19.0,1026.7,4.4,9.9,Clear,EDT,N.Y.C.,61761,6151.4
15,2019-09-19 15:00:00,54.959533,54.959533,21.05,16.929882735449485,6.1,73.0,1026.4,6.1,9.9,Clear,EDT,N.Y.C.,61761,6183.1
16,2019-09-19 16:00:00,55.215486299999995,55.215486299999995,18.61,17.391886447087526,5.6,43.0,1026.1,10.5,9.9,Clear,EDT,N.Y.C.,61761,6300.2
17,2019-09-19 17:00:00,55.45703493,55.45703493,21.79,17.46881759145282,1.8,27.0,1025.8,10.5,9.9,Clear,EDT,N.Y.C.,61761,6300.5
18,2019-09-19 18:00:00,55.782738423,55.782738423,23.24,17.55831978333627,1.6,23.0,1025.6,10.5,9.9,Clear,EDT,N.Y.C.,61761,6237.0
19,2019-09-19 19:00:00,55.85101226529999,55.85101226529999,32.18,17.43974930409102,1.8,60.0,1025.6,10.5,9.9,Clear,EDT,N.Y.C.,61761,6014.3
20,2019-09-19 20:00:00,55.72611349182999,55.72611349182999,45.42,17.512665123059588,2.8,85.0,1025.5,10.5,9.9,Clear,EDT,N.Y.C.,61761,5931.6
21,2019-09-19 21:00:00,55.308724841012996,55.308724841012996,52.51,17.595919749861032,3.2,91.0,1025.1,10.5,9.9,Clear,EDT,N.Y.C.,61761,5731.1
22,2019-09-19 22:00:00,55.306597325114296,55.306597325114296,61.22,17.625067364542964,3.2,272.0,1025.1,4.4,9.9,Clear,EDT,N.Y.C.,61761,5454.9
23,2019-09-19 23:00:00,55.33295705762572,55.33295705762572,64.35,17.647388760698696,5.6,239.0,1025.1,4.4,9.9,Clear,EDT,N.Y.C.,61761,5108.0
0,2019-09-20 00:00:00,55.3785227633883,55.3785227633883,57.12,17.660112900321902,5.3,232.0,1025.1,4.4,9.9,Clear,EDT,N.Y.C.,61761,4700.5
1,2019-09-20 01:00:00,59.1,59.1,60.33,17.691593414069168,5.6,218.0,1024.9,10.5,9.9,Clear,EDT,N.Y.C.,61761,4394.1
2,2019-09-20 02:00:00,58.9,58.9,55.56,17.71715459849911,6.1,230.0,1024.9,10.5,9.9,Clear,EDT,N.Y.C.,61761,4202.8
3,2019-09-20 03:00:00,58.7,58.7,59.09,17.73447386259026,6.7,242.0,1024.4,10.5,9.9,Clear,EDT,N.Y.C.,61761,4098.8
4,2019-09-20 04:00:00,57.4,57.4,68.71,17.750103362311307,2.8,269.0,1024.3,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,4055.4
5,2019-09-20 05:00:00,56.9,56.9,70.33,17.764776876827394,5.2,264.0,1024.4,20.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,4137.6
6,2019-09-20 06:00:00,56.0,56.0,71.81,17.779728873471036,3.6,264.0,1024.5,20.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,4422.0
7,2019-09-20 07:00:00,56.6,56.6,67.74,17.79231965338559,4.7,275.0,1024.9,25.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,4961.5
8,2019-09-20 08:00:00,57.9,57.9,64.79,17.80305751836937,5.9,268.0,1025.4,16.0,9.9,Clear,EDT,N.Y.C.,61761,5408.2
9,2019-09-20 09:00:00,57.2211479821014,57.2211479821014,55.76,17.812855183480675,5.4,287.0,1025.5,19.2,9.9,Clear,EDT,N.Y.C.,61761,5746.8
10,2019-09-20 10:00:00,57.409967074548966,57.409967074548966,47.46,17.82181972936201,7.5,279.0,1025.2,19.2,9.9,Clear,EDT,N.Y.C.,61761,6001.7
11,2019-09-20 11:00:00,57.61311150566504,57.61311150566504,42.4,19.7,7.4,288.0,1024.8,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,6160.2
12,2019-09-20 12:00:00,57.46442265623155,57.46442265623155,36.9,17.83834201409961,8.5,296.0,1023.9,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,6313.8
13,2019-09-20 13:00:00,57.32086492185471,57.32086492185471,35.02,17.846012407551942,6.9,291.0,1023.2,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,6384.2
14,2019-09-20 14:00:00,57.18295141404017,57.18295141404017,30.84,16.1,7.1,282.0,1022.4,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,6457.9
15,2019-09-20 15:00:00,57.16124655544418,57.16124655544418,29.07,17.86123483020271,6.9,248.0,1021.7,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,6533.8
16,2019-09-20 16:00:00,57.1873712109886,57.1873712109886,28.92,17.86911785037085,6.7,272.0,1021.3,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,6658.8
17,2019-09-20 17:00:00,57.306108332087454,57.306108332087454,30.92,17.502941420445023,6.8,251.0,1021.0,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,6741.7
18,2019-09-20 18:00:00,57.37671916529621,57.37671916529621,35.19,17.435861301714105,7.5,273.0,1021.1,19.2,9.9,Clear,EDT,N.Y.C.,61761,6681.8
19,2019-09-20 19:00:00,57.32439108182583,57.32439108182583,36.06,17.353831080546534,4.2,317.0,1021.3,19.2,9.9,Clear,EDT,N.Y.C.,61761,6385.2
20,2019-09-20 20:00:00,57.33471539179827,57.33471539179827,39.0,17.604597296655847,6.1,270.0,1021.8,14.1,9.9,Clear,EDT,N.Y.C.,61761,6238.5
21,2019-09-20 21:00:00,57.3271902235232,57.3271902235232,38.24,17.553269789946473,6.6,269.0,1022.2,14.1,9.9,Clear,EDT,N.Y.C.,61761,6008.7
22,2019-09-20 22:00:00,57.29859809530901,57.29859809530901,40.24,17.490100177861596,5.4,268.0,1022.5,10.5,9.9,Clear,EDT,N.Y.C.,61761,5753.1
23,2019-09-20 23:00:00,57.282015639216766,57.282015639216766,42.43,17.48753192934491,6.2,257.0,1022.2,10.5,9.9,Clear,EDT,N.Y.C.,61761,5434.6
0,2019-09-21 00:00:00,57.27813071095297,57.27813071095297,52.67,17.49786605487107,5.7,255.0,1021.9,10.5,9.9,Clear,EDT,N.Y.C.,61761,5109.2
1,2019-09-21 01:00:00,57.28764864064425,57.28764864064425,56.42,17.52667304973598,3.3,308.0,1022.2,10.5,9.9,Clear,EDT,N.Y.C.,61761,4758.4
2,2019-09-21 02:00:00,57.30028884916426,57.30028884916426,60.4,17.511088200352006,4.4,273.0,1022.4,10.5,9.9,Clear,EDT,N.Y.C.,61761,4576.9
3,2019-09-21 03:00:00,57.31158061298182,57.31158061298182,62.53,17.50265188243311,3.0,300.0,1022.2,10.5,9.9,Clear,EDT,N.Y.C.,61761,4427.5
4,2019-09-21 04:00:00,57.312127841071266,57.312127841071266,65.75,17.505162223347416,1.3,307.0,1022.4,10.5,9.9,Clear,EDT,N.Y.C.,61761,4335.8
5,2019-09-21 05:00:00,57.305668708648774,57.305668708648774,67.11,17.508688282147915,3.6,294.0,1022.6,10.5,9.9,Clear,EDT,N.Y.C.,61761,4311.3
6,2019-09-21 06:00:00,57.30379647133107,57.30379647133107,70.98,17.510852727603286,3.6,283.0,1022.6,19.2,9.9,Clear,EDT,N.Y.C.,61761,4382.5
7,2019-09-21 07:00:00,57.30070457928434,57.30070457928434,70.13,17.507688663176747,0.9,338.0,1022.9,16.0,9.9,Clear,EDT,N.Y.C.,61761,4566.3
8,2019-09-21 08:00:00,57.29805601486046,57.29805601486046,68.97,17.507008755741694,3.6,299.0,1023.3,16.0,9.9,Clear,EDT,N.Y.C.,61761,4839.5
9,2019-09-21 09:00:00,57.298001806815606,57.298001806815606,63.7,17.50788013040341,2.9,308.0,1023.5,16.0,9.9,Clear,EDT,N.Y.C.,61761,5203.4
10,2019-09-21 10:00:00,57.29960042357548,57.29960042357548,54.34,17.508423711814608,3.0,316.0,1023.6,16.0,9.9,Clear,EDT,N.Y.C.,61761,5501.3
11,2019-09-21 11:00:00,57.30174739483773,57.30174739483773,50.01,17.50837079774795,0.5,0.0,1023.7,19.7,9.9,Clear,EDT,N.Y.C.,61761,5781.9
12,2019-09-21 12:00:00,57.30315727025709,57.30315727025709,42.13,17.50787441177688,0.9,20.0,1023.2,19.7,9.9,Clear,EDT,N.Y.C.,61761,5970.9
13,2019-09-21 13:00:00,57.303444112366364,57.303444112366364,36.68,17.507911561496908,2.9,0.0,1022.7,27.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,6113.5
14,2019-09-21 14:00:00,57.30263046230482,57.30263046230482,26.39,17.508092122647952,1.3,31.0,1021.9,27.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,6196.7
15,2019-09-21 15:00:00,57.301680724428174,57.301680724428174,27.25,17.50813452109686,4.7,254.0,1021.4,12.3,9.9,Clear,EDT,N.Y.C.,61761,6305.8
16,2019-09-21 16:00:00,57.301281926006105,57.301281926006105,27.0,17.50807668295331,5.0,75.0,1021.2,10.5,9.9,Clear,EDT,N.Y.C.,61761,6373.3
17,2019-09-21 17:00:00,57.301030471473624,57.301030471473624,26.76,17.50801785999438,1.7,15.0,1021.1,10.5,9.9,Clear,EDT,N.Y.C.,61761,6420.0
18,2019-09-21 18:00:00,57.30106306069255,57.30106306069255,29.75,17.508046549637882,3.0,81.0,1021.0,10.5,9.9,Clear,EDT,N.Y.C.,61761,6359.8
19,2019-09-21 19:00:00,57.30136376527575,57.30136376527575,43.91,17.508073547266076,4.1,176.0,1021.0,10.5,9.9,Clear,EDT,N.Y.C.,61761,6239.2
20,2019-09-21 20:00:00,57.30169996112177,57.30169996112177,54.5,17.5080698321897,4.9,166.0,1021.3,10.5,9.9,Clear,EDT,N.Y.C.,61761,6229.2
21,2019-09-21 21:00:00,57.3019099148764,57.3019099148764,59.07,17.50805689440827,3.6,151.0,1021.5,10.5,9.9,Clear,EDT,N.Y.C.,61761,6119.4
22,2019-09-21 22:00:00,57.301926166880264,57.301926166880264,59.44,17.508052936699265,1.3,306.0,1021.8,10.5,9.9,Clear,EDT,N.Y.C.,61761,5964.5
23,2019-09-21 23:00:00,57.301803056542575,57.301803056542575,65.57,17.50805995204024,1.6,278.0,1021.7,10.5,9.9,Clear,EDT,N.Y.C.,61761,5750.4
0,2019-09-22 00:00:00,57.301638950960196,57.301638950960196,65.43,17.508062632520712,6.8,232.0,1021.9,10.5,9.9,Clear,EDT,N.Y.C.,61761,5463.6
1,2019-09-22 01:00:00,57.30153979982574,57.30153979982574,64.62,17.508060449571637,5.3,240.0,1021.6,10.5,9.9,Clear,EDT,N.Y.C.,61761,5193.6
2,2019-09-22 02:00:00,57.3015257073655,57.3015257073655,65.07,17.508058573048025,4.3,283.0,1021.5,10.5,9.9,Clear,EDT,N.Y.C.,61761,4967.5
3,2019-09-22 03:00:00,57.30155008550143,57.30155008550143,66.39,17.50805890877598,3.9,231.0,1021.5,10.5,9.9,Clear,EDT,N.Y.C.,61761,4801.1
4,2019-09-22 04:00:00,57.301602046904215,57.301602046904215,65.49,17.50806010319132,4.4,232.0,1021.2,4.4,9.9,Clear,EDT,N.Y.C.,61761,4694.5
5,2019-09-22 05:00:00,57.30165594552538,57.30165594552538,65.85,17.508060133421537,3.4,208.0,1021.2,6.1,9.9,Clear,EDT,N.Y.C.,61761,4645.4
6,2019-09-22 06:00:00,57.30168516355034,57.30168516355034,68.34,17.508059633601697,3.7,204.0,1021.2,6.1,9.9,Clear,EDT,N.Y.C.,61761,4686.2
7,2019-09-22 07:00:00,57.3016836837932,57.3016836837932,71.47,17.50805947040771,0.0,0.0,1021.2,4.4,9.9,Clear,EDT,N.Y.C.,61761,4743.5
8,2019-09-22 08:00:00,57.30166106068488,57.30166106068488,71.92,17.508059649879648,1.5,296.0,1021.7,10.5,9.2,Clear,EDT,N.Y.C.,61761,5029.9
9,2019-09-22 09:00:00,57.301634550065344,57.301634550065344,65.72,17.50805979810038,0.5,44.0,1021.7,10.5,9.2,Clear,EDT,N.Y.C.,61761,5397.5
10,2019-09-22 10:00:00,57.301617699417626,57.301617699417626,58.93,17.508059737082196,0.8,321.0,1021.5,10.5,9.9,Clear,EDT,N.Y.C.,61761,5769.5
11,2019-09-22 11:00:00,57.30161557426337,57.30161557426337,52.1,17.508059657814325,5.5,209.0,1020.8,10.5,9.9,Clear,EDT,N.Y.C.,61761,6125.7
12,2019-09-22 12:00:00,57.30162315170712,57.30162315170712,44.54,17.50805966265685,6.6,174.0,1020.3,10.5,9.9,Clear,EDT,N.Y.C.,61761,6410.4
13,2019-09-22 13:00:00,57.30163289614129,57.30163289614129,44.74,17.50805970110668,5.7,194.0,1019.8,12.3,9.9,Clear,EDT,N.Y.C.,61761,6664.0
14,2019-09-22 14:00:00,57.30164117720528,57.30164117720528,45.45,17.508059711352086,4.2,87.0,1019.1,12.3,9.9,Clear,EDT,N.Y.C.,61761,6840.5
15,2019-09-22 15:00:00,57.30164509023539,57.30164509023539,46.57,17.508059694002426,7.5,172.0,1018.3,22.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,6978.9
16,2019-09-22 16:00:00,57.30164400470638,57.30164400470638,47.3,17.508059685386474,5.4,80.0,1017.5,22.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,7019.8
17,2019-09-22 17:00:00,57.30163988882199,57.30163988882199,50.52,17.508059690900904,7.0,156.0,1017.1,22.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,7060.4
18,2019-09-22 18:00:00,57.301635509324875,57.301635509324875,55.03,17.64004974712476,7.6,160.0,1016.6,22.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,7023.8
19,2019-09-22 19:00:00,57.30163295418887,57.30163295418887,61.46,17.662048088127776,6.3,186.0,1016.7,20.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,7005.5
20,2019-09-22 20:00:00,57.30163279460122,57.30163279460122,63.75,17.860896700791763,5.8,190.0,1016.8,20.3,9.9,Partially cloudy,EDT,N.Y.C.,61761,7119.5
21,2019-09-22 21:00:00,57.30163430411958,57.30163430411958,65.52,18.27238923904146,6.7,192.0,1016.7,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,7050.1
22,2019-09-22 22:00:00,57.30163617710521,57.30163617710521,66.09,19.015938162887405,8.4,196.0,1016.6,19.2,9.9,Clear,EDT,N.Y.C.,61761,6817.7
23,2019-09-22 23:00:00,57.30163747964501,57.30163747964501,60.01,19.183480215330352,7.9,210.0,1016.2,8.0,9.9,Clear,EDT,N.Y.C.,61761,6453.0
0,2019-09-23 00:00:00,57.30163793799538,57.30163793799538,63.88,20.059475240617875,7.9,206.0,1015.8,14.1,9.9,Clear,EDT,N.Y.C.,61761,6083.1
1,2019-09-23 01:00:00,57.30163761407439,57.30163761407439,67.46,20.299217955866887,11.4,220.0,1015.3,10.5,9.9,Clear,EDT,N.Y.C.,61761,5796.9
2,2019-09-23 02:00:00,57.30163686645828,57.30163686645828,68.72,20.239136437613087,6.8,218.0,1014.8,4.4,9.9,Clear,EDT,N.Y.C.,61761,5586.2
3,2019-09-23 03:00:00,57.30163615263348,57.30163615263348,74.6,20.417931637483235,8.4,224.0,1014.1,8.0,9.9,Clear,EDT,N.Y.C.,61761,5451.0
4,2019-09-23 04:00:00,57.301635779014624,57.301635779014624,74.19,21.24160345724262,6.4,234.0,1013.9,4.4,9.9,Clear,EDT,N.Y.C.,61761,5395.1
5,2019-09-23 05:00:00,57.30163580598361,57.30163580598361,75.95,21.989028056063358,5.8,214.0,1013.5,4.4,9.9,Clear,EDT,N.Y.C.,61761,5454.0
6,2019-09-23 06:00:00,57.301636091163076,57.301636091163076,78.75,22.137455195713013,5.0,198.0,1013.4,4.4,9.9,Clear,EDT,N.Y.C.,61761,5855.4
7,2019-09-23 07:00:00,57.30163642081927,57.30163642081927,79.05,22.278858060316562,6.4,206.0,1013.4,12.0,9.9,Clear,EDT,N.Y.C.,61761,6425.8
8,2019-09-23 08:00:00,57.30163663248923,57.30163663248923,77.95,22.435759723601443,8.4,220.0,1013.3,20.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,6933.0
9,2019-09-23 09:00:00,57.301636678027634,57.301636678027634,75.28,22.59097726868746,6.3,218.0,1013.2,53.6,9.2,Partially cloudy,EDT,N.Y.C.,61761,7366.7
10,2019-09-23 10:00:00,57.3016365978659,57.3016365978659,71.54,22.694775254183217,8.6,217.0,1012.8,20.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,7672.4
11,2019-09-23 11:00:00,57.301636463852944,57.301636463852944,64.1,22.749063500192435,10.5,208.0,1012.3,20.8,9.2,Partially cloudy,EDT,N.Y.C.,61761,7939.7
12,2019-09-23 12:00:00,57.3016363488308,57.3016363488308,56.5,22.7961102928447,7.8,202.0,1011.5,13.9,9.2,Clear,EDT,N.Y.C.,61761,8197.6
13,2019-09-23 13:00:00,57.30163629706806,57.30163629706806,49.68,18.3,6.8,220.0,1010.5,20.3,9.9,Partially cloudy,EDT,N.Y.C.,61761,8462.4
14,2019-09-23 14:00:00,57.301636311511515,57.301636311511515,44.0,22.869243859658983,6.7,206.0,1009.7,15.2,9.9,Clear,EDT,N.Y.C.,61761,8695.4
15,2019-09-23 15:00:00,57.3016363647612,57.3016363647612,44.66,18.9,7.7,196.0,1008.7,17.0,9.9,Clear,EDT,N.Y.C.,61761,8830.2
16,2019-09-23 16:00:00,57.301636420638964,57.301636420638964,45.48,20.8,13.7,171.0,1007.9,51.6,9.9,Partially cloudy,EDT,N.Y.C.,61761,8999.6
17,2019-09-23 17:00:00,57.301636453586546,57.301636453586546,41.76,24.2,7.5,181.0,1007.5,65.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,8975.2
18,2019-09-23 18:00:00,57.30163645686328,57.30163645686328,43.73,22.11301875843531,7.8,201.0,1007.1,51.6,9.9,Partially cloudy,EDT,N.Y.C.,61761,8800.7
19,2019-09-23 19:00:00,57.301636439300694,57.301636439300694,42.13,26.4,8.7,208.0,1006.9,95.7,9.9,Overcast,EDT,N.Y.C.,61761,8500.5
20,2019-09-23 20:00:00,57.30163641542799,57.30163641542799,44.93,22.486644197031094,6.9,197.0,1006.9,95.7,9.9,Overcast,EDT,N.Y.C.,61761,8422.6
21,2019-09-23 21:00:00,57.30163639718419,57.30163639718419,45.58,17.2,10.9,239.0,1007.1,92.6,9.9,Overcast,EDT,N.Y.C.,61761,8183.8
22,2019-09-23 22:00:00,57.30163639051732,57.30163639051732,46.84,22.53997753036443,7.3,256.0,1007.2,63.5,9.9,Partially cloudy,EDT,N.Y.C.,61761,7774.4
23,2019-09-23 23:00:00,57.30163639468598,57.30163639468598,53.29,28.9,18.4,264.0,1007.4,84.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,7296.6
0,2019-09-24 00:00:00,57.30163640444776,57.30163640444776,68.75,28.9,8.8,283.0,1007.4,69.6,5.4,"Rain, Partially cloudy",EDT,N.Y.C.,61761,6732.3
1,2019-09-24 01:00:00,57.30163641374139,57.30163641374139,87.22,22.735108115159697,6.1,283.0,1007.4,59.4,7.8,"Rain, Partially cloudy",EDT,N.Y.C.,61761,6248.0
2,2019-09-24 02:00:00,57.30163641863942,57.30163641863942,66.42,22.751672376368273,9.5,284.0,1007.5,83.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,5828.5
3,2019-09-24 03:00:00,57.301636418439465,57.301636418439465,67.43,23.12178386812616,7.2,288.0,1007.5,22.3,9.9,Partially cloudy,EDT,N.Y.C.,61761,5587.7
4,2019-09-24 04:00:00,57.301636414924744,57.301636414924744,72.44,23.16057095731027,9.0,284.0,1007.6,12.3,9.9,Clear,EDT,N.Y.C.,61761,5446.9
5,2019-09-24 05:00:00,57.30163641073089,57.30163641073089,72.3,22.77794235446429,3.7,318.0,1007.8,10.5,9.9,Clear,EDT,N.Y.C.,61761,5437.3
6,2019-09-24 06:00:00,57.301636407873914,57.301636407873914,72.71,22.369805178095245,6.6,279.0,1008.3,10.5,9.9,Clear,EDT,N.Y.C.,61761,5759.2
7,2019-09-24 07:00:00,57.30163640711851,57.30163640711851,70.25,22.345451648957614,8.0,288.0,1008.8,10.5,9.9,Clear,EDT,N.Y.C.,61761,6243.3
8,2019-09-24 08:00:00,57.30163640811194,57.30163640811194,70.14,22.318370267130238,8.2,282.0,1009.1,10.5,9.9,Clear,EDT,N.Y.C.,61761,6716.9
9,2019-09-24 09:00:00,57.3016364098714,57.3016364098714,60.7,22.264809360397173,8.5,267.0,1009.5,10.5,9.9,Clear,EDT,N.Y.C.,61761,6962.4
10,2019-09-24 10:00:00,57.30163641138995,57.30163641138995,54.4,18.5,12.4,295.0,1009.8,33.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,7170.4
11,2019-09-24 11:00:00,57.301636412084164,57.301636412084164,53.62,17.5,10.2,279.0,1009.6,80.1,9.9,Partially cloudy,EDT,N.Y.C.,61761,7231.4
12,2019-09-24 12:00:00,57.30163641191844,57.30163641191844,49.01,17.2,10.6,279.0,1009.2,66.1,9.9,Partially cloudy,EDT,N.Y.C.,61761,7300.7
13,2019-09-24 13:00:00,57.30163641124634,57.30163641124634,45.53,27.8,8.8,298.0,1008.9,82.6,9.9,Partially cloudy,EDT,N.Y.C.,61761,7336.5
14,2019-09-24 14:00:00,57.30163641052703,57.30163641052703,43.47,21.1,10.3,286.0,1008.4,91.4,9.9,Overcast,EDT,N.Y.C.,61761,7285.5
15,2019-09-24 15:00:00,57.301636410087255,57.301636410087255,42.68,25.3,11.2,292.0,1008.5,82.6,9.9,Partially cloudy,EDT,N.Y.C.,61761,7304.0
16,2019-09-24 16:00:00,57.30163641002289,57.30163641002289,39.2,23.3,11.4,308.0,1008.1,82.6,9.9,Partially cloudy,EDT,N.Y.C.,61761,7342.4
17,2019-09-24 17:00:00,57.30163641023779,57.30163641023779,41.91,17.2,12.1,303.0,1008.4,82.6,9.9,Partially cloudy,EDT,N.Y.C.,61761,7399.4
18,2019-09-24 18:00:00,57.30163641054971,57.30163641054971,41.77,27.2,10.3,309.0,1009.0,70.3,9.9,Partially cloudy,EDT,N.Y.C.,61761,7223.0
19,2019-09-24 19:00:00,57.301636410793506,57.301636410793506,41.07,25.9,9.0,332.0,1009.7,85.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,6989.0
20,2019-09-24 20:00:00,57.30163641088571,57.30163641088571,42.82,21.45,7.2,322.0,1010.5,15.6,9.9,Clear,EDT,N.Y.C.,61761,6826.2
21,2019-09-24 21:00:00,57.30163641083529,57.30163641083529,44.75,20.96875,5.6,351.0,1011.5,79.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,6538.3
22,2019-09-24 22:00:00,57.3016364107104,57.3016364107104,48.39,20.67734375,5.2,354.0,1011.8,10.5,9.9,Clear,EDT,N.Y.C.,61761,6168.1
23,2019-09-24 23:00:00,57.301636410589595,57.301636410589595,50.43,21.112011718749997,4.6,344.0,1012.1,15.6,9.9,Clear,EDT,N.Y.C.,61761,5761.3
0,2019-09-25 00:00:00,57.30163641052392,57.30163641052392,52.88,20.35101318359375,6.3,309.0,1011.9,10.5,9.9,Clear,EDT,N.Y.C.,61761,5336.2
1,2019-09-25 01:00:00,57.3016364105236,57.3016364105236,55.1,19.65738983154297,5.1,308.0,1011.5,15.6,9.9,Clear,EDT,N.Y.C.,61761,4980.4
2,2019-09-25 02:00:00,57.30163641056724,57.30163641056724,57.58,19.43331356048584,5.7,288.0,1011.2,10.5,9.9,Clear,EDT,N.Y.C.,61761,4764.2
3,2019-09-25 03:00:00,57.301636410621676,57.301636410621676,59.53,19.24138400554657,5.8,290.0,1011.0,19.2,9.9,Clear,EDT,N.Y.C.,61761,4610.2
4,2019-09-25 04:00:00,57.30163641066006,57.30163641066006,63.28,19.06188903748989,3.2,325.0,1011.2,10.5,9.9,Clear,EDT,N.Y.C.,61761,4539.4
5,2019-09-25 05:00:00,57.301636410671094,57.301636410671094,63.88,18.805623702332376,3.0,326.0,1012.1,10.5,9.9,Clear,EDT,N.Y.C.,61761,4597.5
6,2019-09-25 06:00:00,57.301636410658865,57.301636410658865,69.3,18.612450017174705,3.0,329.0,1012.5,10.5,9.9,Clear,EDT,N.Y.C.,61761,4923.3
7,2019-09-25 07:00:00,59.0,59.0,70.89,18.481832540378672,1.8,351.0,1012.8,10.5,9.9,Clear,EDT,N.Y.C.,61761,5477.8
8,2019-09-25 08:00:00,57.47147276955265,57.47147276955265,66.66,18.362897412865276,3.7,284.0,1013.3,12.3,9.9,Clear,EDT,N.Y.C.,61761,5980.9
9,2019-09-25 09:00:00,57.488456405436864,57.488456405436864,60.52,18.253086588780114,3.9,299.0,1013.2,10.5,9.9,Clear,EDT,N.Y.C.,61761,6338.3
10,2019-09-25 10:00:00,57.50713840492159,57.50713840492159,55.43,18.151986282691393,1.1,350.0,1013.2,10.5,9.9,Clear,EDT,N.Y.C.,61761,6541.0
11,2019-09-25 11:00:00,57.52768860436136,57.52768860436136,47.23,18.07028160523627,2.2,332.0,1013.0,10.5,9.9,Clear,EDT,N.Y.C.,61761,6705.2
