,Time Stamp,temp,feelslike,humidity,windgust,windspeed,sealevelpressure,cloudcover,visibility,conditions,Time Zone,Name,PTID,Load
5,2018-07-12 05:00:00,58.431301814001145,58.431301814001145,78.04,19.943043109165853,9.0,1019.8,96.2,4.5,"Rain, Overcast",EDT,N.Y.C.,61761,6073.5
6,2018-07-12 06:00:00,58.431301814001145,58.431301814001145,89.88,19.946637814410273,2.8,1020.5,96.2,3.7,"Rain, Overcast",EDT,N.Y.C.,61761,6236.5
7,2018-07-12 07:00:00,58.431301814001145,58.431301814001145,80.48,19.95324367812048,3.2,1021.6,95.7,6.1,"Rain, Overcast",EDT,N.Y.C.,61761,6746.3
8,2018-07-12 08:00:00,58.431301814001145,58.431301814001145,73.31,19.948580375619958,6.7,1021.9615384615386,92.6,8.8,Overcast,EDT,N.Y.C.,61761,7167.1
9,2018-07-12 09:00:00,58.431301814001145,58.431301814001145,66.76,19.947066806052316,4.2,1022.2758241758241,25.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,7508.7
10,2018-07-12 10:00:00,58.431301814001145,58.431301814001145,57.47,19.947714356673778,4.3,1022.5358241758242,89.5,9.9,Partially cloudy,EDT,N.Y.C.,61761,7789.6
11,2018-07-12 11:00:00,58.431301814001145,58.431301814001145,39.11,19.94864860617536,11.3,1022.7670741758242,88.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,7901.6
12,2018-07-12 12:00:00,58.431301814001145,58.431301814001145,42.33,19.94905076452838,3.5,1022.9670741758243,89.5,9.9,Partially cloudy,EDT,N.Y.C.,61761,8005.2
13,2018-07-12 13:00:00,58.431301814001145,58.431301814001145,34.06,19.948212181809957,3.4,1023.1170741758241,20.3,9.9,Partially cloudy,EDT,N.Y.C.,61761,8107.4
14,2018-07-12 14:00:00,58.431301814001145,58.431301814001145,37.0,19.948138543047957,5.4,1023.2506774146905,56.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,8257.3
15,2018-07-12 15:00:00,58.431301814001145,58.431301814001145,34.96,19.94835289044709,1.3,1023.3418862058992,42.1,9.9,Partially cloudy,EDT,N.Y.C.,61761,8364.0
16,2018-07-12 16:00:00,58.431301814001145,58.431301814001145,33.49,19.94848059720175,3.3,1023.3973231499078,73.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,8495.1
17,2018-07-12 17:00:00,58.431301814001145,58.431301814001145,49.73,19.94844699540703,3.7,1023.4306379600974,73.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,8522.7
18,2018-07-12 18:00:00,58.431301814001145,58.431301814001145,50.4,19.948326241582755,5.7,1023.4407651698442,80.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,8373.6
19,2018-07-12 19:00:00,58.431301814001145,58.431301814001145,51.18,19.948349053537317,4.2,1023.4192204125184,19.2,9.9,Clear,EDT,N.Y.C.,61761,8004.9
20,2018-07-12 20:00:00,58.431301814001145,58.431301814001145,53.47,19.94839115563519,9.6,1022.3,20.3,9.9,Partially cloudy,EDT,N.Y.C.,61761,7695.2
21,2018-07-12 21:00:00,58.431301814001145,58.431301814001145,57.45,19.90699900722734,5.3,1022.6,14.1,9.9,Clear,EDT,N.Y.C.,61761,7568.9
22,2018-07-12 22:00:00,58.431301814001145,58.431301814001145,57.78,19.900085408898274,2.6,1023.4,14.1,9.9,Clear,EDT,N.Y.C.,61761,7332.7
23,2018-07-12 23:00:00,58.431301814001145,58.431301814001145,65.0,20.164592980982984,2.5,1023.6,10.5,9.9,Clear,EDT,N.Y.C.,61761,6976.5
0,2018-07-13 00:00:00,58.431301814001145,58.431301814001145,59.57,20.195488229468733,1.8,1023.8,14.1,9.9,Clear,EDT,N.Y.C.,61761,6540.8
1,2018-07-13 01:00:00,58.431301814001145,58.431301814001145,59.11,20.23079382603036,4.0,1023.6,10.5,9.9,Clear,EDT,N.Y.C.,61761,6145.0
2,2018-07-13 02:00:00,58.431301814001145,58.431301814001145,67.09,20.271137064658244,3.6,1023.2,10.5,9.9,Clear,EDT,N.Y.C.,61761,5866.7
3,2018-07-13 03:00:00,58.431301814001145,58.431301814001145,66.33,20.323156787148374,3.4,1023.1,10.5,9.9,Clear,EDT,N.Y.C.,61761,5685.8
4,2018-07-13 04:00:00,58.431301814001145,58.431301814001145,69.08,20.383595555469814,1.3,1023.1,10.5,9.9,Clear,EDT,N.Y.C.,61761,5585.3
5,2018-07-13 05:00:00,58.431301814001145,58.431301814001145,67.31,20.414881637539363,0.8,1023.2,14.1,9.9,Clear,EDT,N.Y.C.,61761,5605.5
6,2018-07-13 06:00:00,58.431301814001145,58.431301814001145,76.41,20.446223552978022,0.5,1023.5,19.2,9.9,Clear,EDT,N.Y.C.,61761,5849.9
7,2018-07-13 07:00:00,58.431301814001145,58.431301814001145,71.15,20.47699922825626,1.3,1023.9,19.2,9.9,Clear,EDT,N.Y.C.,61761,6500.2
8,2018-07-13 08:00:00,58.431301814001145,58.431301814001145,62.16,20.506408108770266,1.3,1024.3,25.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,7108.5
9,2018-07-13 09:00:00,58.431301814001145,58.431301814001145,56.01,20.53258686900196,1.7,1024.5,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,7553.6
10,2018-07-13 10:00:00,58.431301814001145,58.431301814001145,48.22,20.553871342363696,1.1,1024.1,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,7979.2
11,2018-07-13 11:00:00,58.431301814001145,58.431301814001145,57.71,20.573727014481456,2.5,1023.7,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,8139.0
12,2018-07-13 12:00:00,58.431301814001145,58.431301814001145,56.79888888888889,20.591941794696233,4.1,1023.5,50.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,8340.3
13,2018-07-13 13:00:00,58.431301814001145,58.431301814001145,56.22204678362573,20.608362161330515,3.6,1023.2,35.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,8351.9
14,2018-07-13 14:00:00,58.431301814001145,58.431301814001145,56.044546783625734,20.622927025981983,6.7,1022.6,35.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,8443.2
15,2018-07-13 15:00:00,58.431301814001145,58.431301814001145,55.86930868838763,20.63583276269341,6.8,1022.3,35.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,8504.2
16,2018-07-13 16:00:00,58.431301814001145,58.431301814001145,55.89658141566035,19.7,7.4,1022.1,25.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,8564.4
17,2018-07-13 17:00:00,58.431301814001145,58.431301814001145,55.379190111312525,20.322723392100304,7.0,1022.1,19.2,9.9,Clear,EDT,N.Y.C.,61761,8542.0
18,2018-07-13 18:00:00,58.431301814001145,58.431301814001145,54.75298640760883,21.8,7.9,1021.5,14.1,9.9,Clear,EDT,N.Y.C.,61761,8364.4
19,2018-07-13 19:00:00,58.431301814001145,58.431301814001145,45.27,20.18518539759696,5.2,1021.3,10.5,9.9,Clear,EDT,N.Y.C.,61761,7965.3
20,2018-07-13 20:00:00,58.431301814001145,58.431301814001145,46.33,20.327082394710075,7.1,1021.2,10.5,9.9,Clear,EDT,N.Y.C.,61761,7550.7
21,2018-07-13 21:00:00,58.431301814001145,58.431301814001145,51.58,20.343499118440736,4.2,1021.4,10.5,9.9,Clear,EDT,N.Y.C.,61761,7406.3
22,2018-07-13 22:00:00,58.431301814001145,58.431301814001145,55.18,20.752590027531646,6.4,1021.9,10.5,9.9,Clear,EDT,N.Y.C.,61761,7194.2
23,2018-07-13 23:00:00,58.431301814001145,58.431301814001145,59.28,20.767363078189952,5.2,1021.8,10.5,9.9,Clear,EDT,N.Y.C.,61761,6879.1
0,2018-07-14 00:00:00,58.431301814001145,58.431301814001145,55.68,20.498132308959182,6.0,1021.6,10.5,9.9,Clear,EDT,N.Y.C.,61761,6459.7
1,2018-07-14 01:00:00,58.431301814001145,58.431301814001145,58.62,20.522205148294738,6.7,1021.6,10.5,9.9,Clear,EDT,N.Y.C.,61761,6125.0
2,2018-07-14 02:00:00,58.431301814001145,58.431301814001145,59.15,20.537214590878175,5.1,1021.5,10.5,9.9,Clear,EDT,N.Y.C.,61761,5825.0
3,2018-07-14 03:00:00,58.431301814001145,58.431301814001145,56.58,20.55211578106567,5.1,1021.5,10.5,9.9,Clear,EDT,N.Y.C.,61761,5637.9
4,2018-07-14 04:00:00,58.431301814001145,58.431301814001145,57.33,20.53669468518367,5.6,1021.3,10.8,9.9,Clear,EDT,N.Y.C.,61761,5516.7
5,2018-07-14 05:00:00,58.431301814001145,58.431301814001145,61.64,20.518950962644723,2.3,1020.8,19.2,9.9,Clear,EDT,N.Y.C.,61761,5426.7
6,2018-07-14 06:00:00,58.431301814001145,58.431301814001145,60.48,21.66908436914764,4.5,1020.8,25.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,5382.5
7,2018-07-14 07:00:00,58.431301814001145,58.431301814001145,60.01,21.75100431349428,3.0,1020.8,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,5655.7
8,2018-07-14 08:00:00,58.431301814001145,58.431301814001145,60.19,21.837703579395427,5.7,1020.4,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,6060.9
9,2018-07-14 09:00:00,58.431301814001145,58.431301814001145,58.61,21.929531279276127,3.8,1020.5,50.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,6453.7
10,2018-07-14 10:00:00,58.431301814001145,58.431301814001145,52.33,22.02901960742559,7.6,1020.1,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,6882.3
11,2018-07-14 11:00:00,58.431301814001145,58.431301814001145,48.82,22.136881653481364,7.1,1019.7,25.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,7239.0
12,2018-07-14 12:00:00,58.431301814001145,58.431301814001145,45.81,18.3,4.0,1019.4,50.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,7533.2
13,2018-07-14 13:00:00,58.431301814001145,58.431301814001145,41.77,19.3,7.0,1018.8,35.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,7709.4
14,2018-07-14 14:00:00,58.431301814001145,58.431301814001145,37.79,20.8,6.7,1018.0,44.6,9.9,Partially cloudy,EDT,N.Y.C.,61761,7769.2
15,2018-07-14 15:00:00,58.431301814001145,58.431301814001145,38.98,21.9,8.5,1017.7,82.6,9.9,Partially cloudy,EDT,N.Y.C.,61761,7848.9
16,2018-07-14 16:00:00,58.431301814001145,58.431301814001145,39.38,20.8,5.2,1017.3,82.6,9.9,Partially cloudy,EDT,N.Y.C.,61761,7939.5
17,2018-07-14 17:00:00,58.431301814001145,58.431301814001145,39.63,24.2,8.3,1016.7,58.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,7960.7
18,2018-07-14 18:00:00,58.431301814001145,58.431301814001145,42.41,20.5,8.2,1016.3,27.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,7957.0
19,2018-07-14 19:00:00,58.431301814001145,58.431301814001145,41.61,18.3,8.9,1015.6,27.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,7931.1
20,2018-07-14 20:00:00,58.431301814001145,58.431301814001145,43.04,23.71666666666667,9.6,1015.4,50.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,7803.7
21,2018-07-14 21:00:00,58.431301814001145,58.431301814001145,46.51,24.019444444444446,7.8,1015.6,25.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,7824.3
22,2018-07-14 22:00:00,58.431301814001145,58.431301814001145,45.7,24.556018518518517,7.0,1016.4,19.2,9.9,Clear,EDT,N.Y.C.,61761,7763.3
23,2018-07-14 23:00:00,58.431301814001145,58.431301814001145,45.78,24.615354938271604,6.8,1016.4,19.2,9.9,Clear,EDT,N.Y.C.,61761,7522.8
0,2018-07-15 00:00:00,58.431301814001145,58.431301814001145,54.94,25.30124742798354,4.8,1017.4,88.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,7198.9
1,2018-07-15 01:00:00,58.431301814001145,58.431301814001145,89.82,36.6,2.2,1017.9,99.2,4.7,"Rain, Overcast",EDT,N.Y.C.,61761,6615.3
2,2018-07-15 02:00:00,58.431301814001145,58.431301814001145,88.42,27.018413065843625,1.1,1017.0,66.7,9.9,"Rain, Partially cloudy",EDT,N.Y.C.,61761,6344.5
3,2018-07-15 03:00:00,58.431301814001145,58.431301814001145,87.24,27.61820679012346,3.6,1016.7,90.6,8.1,"Rain, Overcast",EDT,N.Y.C.,61761,6157.1
4,2018-07-15 04:00:00,58.431301814001145,58.431301814001145,92.15,28.230644444444444,2.2,1016.5,100.0,7.1,"Rain, Overcast",EDT,N.Y.C.,61761,6021.5
5,2018-07-15 05:00:00,58.431301814001145,58.431301814001145,94.1,28.953702345679012,5.4,1016.3,93.1,4.4,"Rain, Overcast",EDT,N.Y.C.,61761,5858.5
6,2018-07-15 06:00:00,58.431301814001145,58.431301814001145,92.69,29.684193329218107,0.8,1016.8,93.1,6.9,"Rain, Overcast",EDT,N.Y.C.,61761,5838.0
7,2018-07-15 07:00:00,58.431301814001145,58.431301814001145,93.56,28.30103199506173,1.7,1016.9,92.5,4.0,"Rain, Overcast",EDT,N.Y.C.,61761,5887.3
8,2018-07-15 08:00:00,58.431301814001145,58.431301814001145,92.52,28.557555780905354,2.4,1016.5,50.3,6.5,"Rain, Partially cloudy",EDT,N.Y.C.,61761,6087.0
9,2018-07-15 09:00:00,58.431301814001145,58.431301814001145,91.85,28.74542557906173,6.1,1016.1,68.3,6.3,Partially cloudy,EDT,N.Y.C.,61761,6320.4
10,2018-07-15 10:00:00,58.431301814001145,58.431301814001145,90.22,28.84838180598519,5.0,1015.8,50.3,8.4,"Rain, Partially cloudy",EDT,N.Y.C.,61761,6581.1
11,2018-07-15 11:00:00,58.431301814001145,58.431301814001145,86.14,28.82731769804642,7.0,1016.2,65.9,8.4,Partially cloudy,EDT,N.Y.C.,61761,6772.4
12,2018-07-15 12:00:00,58.431301814001145,58.431301814001145,85.22,28.655942571812083,5.2,1016.6,95.3,8.1,"Rain, Overcast",EDT,N.Y.C.,61761,6838.2
13,2018-07-15 13:00:00,58.431301814001145,58.431301814001145,85.84,28.72692468716216,6.7,1016.2,95.3,8.4,Overcast,EDT,N.Y.C.,61761,6870.2
14,2018-07-15 14:00:00,58.431301814001145,58.431301814001145,73.73,28.760798468413515,6.8,1015.5,31.0,9.5,"Rain, Partially cloudy",EDT,N.Y.C.,61761,7146.0
15,2018-07-15 15:00:00,58.431301814001145,58.431301814001145,68.67,28.763873046283873,3.8,1015.0,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,7266.8
16,2018-07-15 16:00:00,58.431301814001145,58.431301814001145,66.96,28.74697129434361,5.9,1014.5,31.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,7364.3
17,2018-07-15 17:00:00,58.431301814001145,58.431301814001145,58.44,28.73090201360305,4.9,1013.8,27.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,7714.3
18,2018-07-15 18:00:00,58.431301814001145,58.431301814001145,59.42,28.745893901961246,6.8,1013.6,27.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,7854.8
19,2018-07-15 19:00:00,58.431301814001145,58.431301814001145,58.3,28.749687744921054,6.7,1013.7,19.2,9.9,Clear,EDT,N.Y.C.,61761,7838.2
20,2018-07-15 20:00:00,58.431301814001145,58.431301814001145,59.44,27.78955466685214,7.5,1013.9,14.1,9.9,Clear,EDT,N.Y.C.,61761,7728.5
21,2018-07-15 21:00:00,58.431301814001145,58.431301814001145,64.79,27.62716827028018,5.0,1014.4,14.1,9.9,Clear,EDT,N.Y.C.,61761,7828.9
22,2018-07-15 22:00:00,58.431301814001145,58.431301814001145,70.52,27.44053443293628,3.1,1014.8,10.5,9.9,Clear,EDT,N.Y.C.,61761,7805.5
23,2018-07-15 23:00:00,58.431301814001145,58.431301814001145,74.2,26.793262716707268,4.2,1014.8,10.5,9.9,Clear,EDT,N.Y.C.,61761,7588.4
0,2018-07-16 00:00:00,58.431301814001145,58.431301814001145,73.17,26.51431540452813,4.7,1014.9,10.5,9.9,Clear,EDT,N.Y.C.,61761,7173.6
1,2018-07-16 01:00:00,58.431301814001145,58.431301814001145,74.2,26.19497649875771,5.9,1014.9,10.5,9.9,Clear,EDT,N.Y.C.,61761,6897.8
2,2018-07-16 02:00:00,58.431301814001145,58.431301814001145,73.11,25.967179617601367,3.2,1014.8,4.4,9.9,Clear,EDT,N.Y.C.,61761,6646.9
3,2018-07-16 03:00:00,58.431301814001145,58.431301814001145,76.3,25.730038381504393,4.7,1014.7,10.5,9.9,Clear,EDT,N.Y.C.,61761,6476.8
4,2018-07-16 04:00:00,58.431301814001145,58.431301814001145,78.71,25.485681802728408,1.5,1014.7,10.5,9.9,Clear,EDT,N.Y.C.,61761,6404.4
5,2018-07-16 05:00:00,58.431301814001145,58.431301814001145,79.62,25.298884529302857,1.1,1014.4,10.5,9.9,Clear,EDT,N.Y.C.,61761,6471.2
6,2018-07-16 06:00:00,58.431301814001145,58.431301814001145,79.47,25.125251547127817,1.5,1014.8,10.5,9.9,Clear,EDT,N.Y.C.,61761,6760.7
7,2018-07-16 07:00:00,58.431301814001145,58.431301814001145,78.35,24.972433696894974,4.9,1015.1,10.5,9.9,Clear,EDT,N.Y.C.,61761,7391.7
8,2018-07-16 08:00:00,58.431301814001145,58.431301814001145,74.54,24.830327136794065,2.5,1015.3,10.5,9.9,Clear,EDT,N.Y.C.,61761,8073.7
9,2018-07-16 09:00:00,58.431301814001145,58.431301814001145,71.15,24.7017969589783,4.2,1015.3,10.5,9.2,Clear,EDT,N.Y.C.,61761,8630.8
10,2018-07-16 10:00:00,58.431301814001145,58.431301814001145,66.41,24.58981340987114,2.3,1015.3,15.6,8.8,Clear,EDT,N.Y.C.,61761,9120.2
11,2018-07-16 11:00:00,58.431301814001145,58.431301814001145,61.28,24.48851753566661,3.7,1015.1,19.2,8.8,Clear,EDT,N.Y.C.,61761,9437.2
12,2018-07-16 12:00:00,58.431301814001145,58.431301814001145,55.8,24.397555534029294,1.9,1014.7,19.2,8.8,Clear,EDT,N.Y.C.,61761,9745.8
13,2018-07-16 13:00:00,58.431301814001145,58.431301814001145,53.58,24.31543008219134,2.6,1014.4,50.0,8.8,Partially cloudy,EDT,N.Y.C.,61761,9944.0
14,2018-07-16 14:00:00,58.431301814001145,58.431301814001145,56.57,24.24187336010524,8.6,1013.8,50.0,8.8,Partially cloudy,EDT,N.Y.C.,61761,9903.2
15,2018-07-16 15:00:00,58.431301814001145,58.431301814001145,60.5,23.0,8.5,1013.4,80.1,8.0,Partially cloudy,EDT,N.Y.C.,61761,9869.2
16,2018-07-16 16:00:00,58.431301814001145,58.431301814001145,61.26,23.477625215998923,15.3,1013.0,22.3,8.8,Partially cloudy,EDT,N.Y.C.,61761,10004.4
17,2018-07-16 17:00:00,58.431301814001145,58.431301814001145,62.35,23.1540605240406,8.6,1012.9,25.4,8.8,Partially cloudy,EDT,N.Y.C.,61761,10186.7
18,2018-07-16 18:00:00,58.431301814001145,58.431301814001145,62.45,24.2,7.2,1012.5,25.4,9.2,Partially cloudy,EDT,N.Y.C.,61761,9934.1
19,2018-07-16 19:00:00,58.431301814001145,58.431301814001145,64.11,22.397062122238307,5.8,1012.4,34.2,9.2,Partially cloudy,EDT,N.Y.C.,61761,9516.2
20,2018-07-16 20:00:00,58.431301814001145,58.431301814001145,67.78,23.07287478622778,3.7,1012.2,34.2,8.8,Partially cloudy,EDT,N.Y.C.,61761,9318.3
21,2018-07-16 21:00:00,58.431301814001145,58.431301814001145,69.09,22.545602058955055,5.2,1012.1,34.2,9.2,Partially cloudy,EDT,N.Y.C.,61761,9309.2
22,2018-07-16 22:00:00,58.431301814001145,58.431301814001145,67.0,22.460872681041973,3.3,1012.7,25.4,9.2,Partially cloudy,EDT,N.Y.C.,61761,9096.8
23,2018-07-16 23:00:00,58.431301814001145,58.431301814001145,67.55,22.397855604405734,5.9,1012.5,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,8583.8
0,2018-07-17 00:00:00,58.431301814001145,58.431301814001145,68.31,22.234024295715347,7.6,1012.7,19.2,9.2,Clear,EDT,N.Y.C.,61761,8038.7
1,2018-07-17 01:00:00,58.431301814001145,58.431301814001145,69.87,22.21920267512235,4.1,1012.6,19.2,9.2,Clear,EDT,N.Y.C.,61761,7609.0
2,2018-07-17 02:00:00,58.431301814001145,58.431301814001145,69.18,22.141596119567314,10.7,1012.5,19.2,9.9,Clear,EDT,N.Y.C.,61761,7286.6
3,2018-07-17 03:00:00,58.431301814001145,58.431301814001145,73.15,22.1048683068957,5.5,1012.3,50.8,9.2,Partially cloudy,EDT,N.Y.C.,61761,7056.7
4,2018-07-17 04:00:00,58.431301814001145,58.431301814001145,76.22,22.072504272882398,5.7,1011.8,25.4,9.2,Partially cloudy,EDT,N.Y.C.,61761,6953.8
5,2018-07-17 05:00:00,58.431301814001145,58.431301814001145,80.13,22.042926879107554,5.8,1011.5,34.2,9.2,Partially cloudy,EDT,N.Y.C.,61761,6993.3
6,2018-07-17 06:00:00,58.431301814001145,58.431301814001145,85.81,22.025554386688665,6.7,1011.6,27.9,8.8,Partially cloudy,EDT,N.Y.C.,61761,7263.7
7,2018-07-17 07:00:00,58.431301814001145,58.431301814001145,82.64,22.007949996831055,6.2,1011.4,20.8,8.8,Partially cloudy,EDT,N.Y.C.,61761,7910.9
8,2018-07-17 08:00:00,58.431301814001145,58.431301814001145,81.41,21.995800349309576,7.1,1011.3,29.4,8.7,Partially cloudy,EDT,N.Y.C.,61761,8587.0
9,2018-07-17 09:00:00,58.431301814001145,58.431301814001145,76.22,21.98588508043811,6.5,1011.3,34.2,8.0,Partially cloudy,EDT,N.Y.C.,61761,9048.5
10,2018-07-17 10:00:00,58.431301814001145,58.431301814001145,72.18,21.67150972436458,6.5,1010.6,50.8,8.0,Partially cloudy,EDT,N.Y.C.,61761,9502.7
11,2018-07-17 11:00:00,58.431301814001145,58.431301814001145,68.83,19.7,7.1,1010.0,50.8,8.8,Partially cloudy,EDT,N.Y.C.,61761,9771.1
12,2018-07-17 12:00:00,58.431301814001145,58.431301814001145,67.48,21.9,7.7,1009.5,65.0,8.0,Partially cloudy,EDT,N.Y.C.,61761,10003.0
13,2018-07-17 13:00:00,58.431301814001145,58.431301814001145,65.64,22.2,8.6,1008.7,88.9,8.8,Partially cloudy,EDT,N.Y.C.,61761,10148.7
14,2018-07-17 14:00:00,58.431301814001145,58.431301814001145,63.72,19.7,8.6,1007.6,88.9,8.8,Partially cloudy,EDT,N.Y.C.,61761,10214.3
15,2018-07-17 15:00:00,58.431301814001145,58.431301814001145,93.01,31.0,18.7,1008.6,99.1,0.6,"Rain, Overcast",EDT,N.Y.C.,61761,9695.7
16,2018-07-17 16:00:00,58.431301814001145,58.431301814001145,94.03,17.2,2.0,1008.8,93.1,4.6,"Rain, Overcast",EDT,N.Y.C.,61761,9137.6
17,2018-07-17 17:00:00,58.431301814001145,58.431301814001145,91.33,21.3375,0.8,1008.9,93.1,3.8,"Rain, Overcast",EDT,N.Y.C.,61761,9019.8
18,2018-07-17 18:00:00,58.431301814001145,58.431301814001145,92.72,21.515277777777776,2.5,1008.8,98.9,3.0,"Rain, Overcast",EDT,N.Y.C.,61761,8838.6
19,2018-07-17 19:00:00,58.431301814001145,58.431301814001145,94.17,21.295277777777777,10.5,1010.2,89.8,7.6,"Rain, Partially cloudy",EDT,N.Y.C.,61761,8455.1
20,2018-07-17 20:00:00,58.431301814001145,58.431301814001145,93.09,21.454805555555556,3.3,1010.1,96.7,6.9,Overcast,EDT,N.Y.C.,61761,8188.5
21,2018-07-17 21:00:00,58.431301814001145,58.431301814001145,93.94,20.50028611111111,2.6,1009.4,96.7,8.0,"Rain, Overcast",EDT,N.Y.C.,61761,8129.9
22,2018-07-17 22:00:00,58.431301814001145,58.431301814001145,93.02,21.136649747474745,4.9,1010.3,98.3,7.6,Overcast,EDT,N.Y.C.,61761,7934.4
23,2018-07-17 23:00:00,58.431301814001145,58.431301814001145,92.89,21.183524747474745,10.5,1010.2,100.0,5.7,Overcast,EDT,N.Y.C.,61761,7565.7
0,2018-07-18 00:00:00,58.431301814001145,58.431301814001145,92.01,21.15587866161616,3.5,1009.6,86.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,7066.4
1,2018-07-18 01:00:00,58.431301814001145,58.431301814001145,90.69,21.144262068602693,2.6,1009.4,54.2,7.6,Partially cloudy,EDT,N.Y.C.,61761,6623.0
2,2018-07-18 02:00:00,58.431301814001145,58.431301814001145,90.03,21.118383444689957,0.8,1009.4,96.7,8.8,Overcast,EDT,N.Y.C.,61761,6343.2
3,2018-07-18 03:00:00,58.431301814001145,58.431301814001145,88.96,21.169891555821525,7.5,1009.4,97.5,8.8,Overcast,EDT,N.Y.C.,61761,6144.0
4,2018-07-18 04:00:00,58.431301814001145,58.431301814001145,73.14,21.172661706517093,4.0,1010.0,90.6,9.9,Overcast,EDT,N.Y.C.,61761,5958.0
5,2018-07-18 05:00:00,58.431301814001145,58.431301814001145,72.82,18.3,7.9,1010.4,50.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,5919.5
6,2018-07-18 06:00:00,58.431301814001145,58.431301814001145,68.19,21.17319988869375,5.0,1010.7,25.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,6114.7
7,2018-07-18 07:00:00,58.431301814001145,58.431301814001145,70.52,21.17583059961112,7.0,1011.0,19.2,9.9,Clear,EDT,N.Y.C.,61761,6676.9
8,2018-07-18 08:00:00,58.431301814001145,58.431301814001145,68.44,18.3,13.4,1011.7,15.6,9.9,Clear,EDT,N.Y.C.,61761,7251.4
9,2018-07-18 09:00:00,58.431301814001145,58.431301814001145,65.21,21.182169219482198,4.4,1012.2,10.5,9.9,Clear,EDT,N.Y.C.,61761,7670.7
10,2018-07-18 10:00:00,58.431301814001145,58.431301814001145,61.39,22.1,7.6,1012.4,10.5,9.9,Clear,EDT,N.Y.C.,61761,7986.0
11,2018-07-18 11:00:00,58.431301814001145,58.431301814001145,57.81,21.503466634198567,8.2,1012.5,10.5,9.9,Clear,EDT,N.Y.C.,61761,8168.2
12,2018-07-18 12:00:00,58.431301814001145,58.431301814001145,48.6,21.540162939254657,7.3,1012.4,19.2,9.9,Clear,EDT,N.Y.C.,61761,8275.8
13,2018-07-18 13:00:00,58.431301814001145,58.431301814001145,40.37,23.5,17.7,1012.3,20.3,9.9,Partially cloudy,EDT,N.Y.C.,61761,8368.0
14,2018-07-18 14:00:00,58.431301814001145,58.431301814001145,38.24,20.0,8.0,1012.3,19.2,9.9,Clear,EDT,N.Y.C.,61761,8422.0
15,2018-07-18 15:00:00,58.431301814001145,58.431301814001145,41.29,22.106232796207603,9.1,1012.1,44.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,8549.7
16,2018-07-18 16:00:00,58.431301814001145,58.431301814001145,43.26,22.10712319566583,6.3,1011.9,68.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,8576.6
17,2018-07-18 17:00:00,58.431301814001145,58.431301814001145,37.68,24.2,8.0,1011.6,41.3,9.9,Partially cloudy,EDT,N.Y.C.,61761,8660.8
18,2018-07-18 18:00:00,58.431301814001145,58.431301814001145,32.44,21.9,4.8,1011.8,32.3,9.9,Partially cloudy,EDT,N.Y.C.,61761,8575.6
19,2018-07-18 19:00:00,58.431301814001145,58.431301814001145,30.98,22.062671198374687,10.2,1012.4,15.6,9.9,Clear,EDT,N.Y.C.,61761,8275.5
20,2018-07-18 20:00:00,58.431301814001145,58.431301814001145,34.05,22.475205438049624,5.6,1013.0,10.5,9.9,Clear,EDT,N.Y.C.,61761,7951.7
